zip,zcta,year_match,census_edition,state,is_area,is_self_mapped,is_post_office,info,min_match,max_match,year_matches,zcta_matches
01116,01106,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01118,01118,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01119,01119,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01128,01128,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01129,01129,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01138,01108,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01139,01109,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01144,01103,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01151,01151,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01152,01151,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01199,01199,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01201,01201,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01202,01201,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01203,01201,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01220,01220,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01222,01222,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01223,01223,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01224,01224,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01225,01225,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01226,01226,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01227,01226,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01229,01229,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01230,01230,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01235,01235,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01236,01236,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01237,01237,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01238,01238,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01240,01240,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01242,01242,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01243,01243,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01244,01244,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01245,01245,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01247,01247,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01252,01230,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01253,01253,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01254,01254,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01255,01255,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01256,01256,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01257,01257,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01258,01258,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01259,01259,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01260,01260,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01262,01262,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01263,01262,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01264,01264,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01266,01266,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01267,01267,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01270,01270,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01301,01301,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01302,01301,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01330,01330,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01331,01331,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01337,01337,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01338,01338,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01339,01339,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01340,01340,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01341,01341,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01342,01342,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01343,01343,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01344,01344,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01346,01346,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01347,01347,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01349,01349,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01350,01350,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01351,01351,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01354,01354,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01355,01355,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01360,01360,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01364,01364,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01366,01366,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01367,01367,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01368,01368,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01370,01370,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01373,01373,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01375,01375,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01376,01376,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01378,01378,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01379,01379,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01380,01379,2021,ZCTA5CE20,MA,True,False,False,Spatial join to ZCTA,2009,2021,13,1
01420,01420,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01430,01430,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01431,01431,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01432,01432,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01434,01434,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01436,01436,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01438,01438,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01440,01440,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01441,01473,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01450,01450,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01451,01451,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01452,01452,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01453,01453,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01460,01460,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01462,01462,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01463,01463,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01464,01464,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01467,01467,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01468,01468,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01469,01469,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01470,01450,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01471,01450,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01472,01450,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01473,01473,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01474,01474,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01475,01475,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01477,01475,2015,ZCTA5CE10,MA,False,False,True,,2009,2015,7,1
01501,01501,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01503,01503,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01504,01504,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01505,01505,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01506,01506,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01507,01507,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01508,01507,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01509,01507,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01510,01510,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01515,01515,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01516,01516,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01517,01541,2015,ZCTA5CE10,MA,False,False,True,,2009,2015,7,1
01518,01518,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01519,01519,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01520,01520,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01521,01521,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01522,01522,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01523,01523,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01524,01524,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01525,01525,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01526,01590,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01527,01527,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01529,01529,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01531,01531,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01532,01532,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01534,01534,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01535,01535,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01536,01536,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01537,01537,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01538,01569,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01540,01540,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01541,01541,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01542,01542,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01543,01543,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01545,01545,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01546,01545,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01550,01550,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01560,01560,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01561,01561,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01562,01562,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01564,01564,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01566,01566,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01568,01568,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01569,01569,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01570,01570,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01571,01571,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01580,01581,2012,ZCTA5CE10,MA,False,False,False,,2009,2012,4,1
01581,01581,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01582,01581,2012,ZCTA5CE10,MA,False,False,False,,2009,2012,4,1
01583,01583,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01585,01585,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01586,01527,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01588,01588,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01590,01590,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01601,01608,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01602,01602,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01603,01603,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01604,01604,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01605,01605,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01606,01606,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01607,01607,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01608,01608,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01609,01609,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01610,01610,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01611,01611,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01612,01612,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01613,01605,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01614,01608,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01615,01605,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01653,01605,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01654,01605,2014,ZCTA5CE10,MA,False,False,True,,2009,2014,6,1
01655,01605,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01701,01701,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01702,01702,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01703,01701,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01704,01702,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01705,01701,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01718,01718,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01719,01719,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01720,01720,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01721,01721,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01730,01730,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01731,01731,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01740,01740,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01741,01741,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01742,01742,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01745,01745,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01746,01746,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01747,01747,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01748,01748,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01749,01749,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01752,01752,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01754,01754,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01756,01756,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01757,01757,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01760,01760,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01770,01770,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01772,01772,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01773,01773,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01775,01775,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01776,01776,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01778,01778,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01784,01748,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01801,01801,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01803,01803,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01805,01803,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01807,01801,2012,ZCTA5CE10,MA,False,False,False,,2009,2012,4,1
01810,01810,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01812,01810,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01813,01801,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01815,01801,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01821,01821,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01822,01821,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01824,01824,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01826,01826,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01827,01827,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01830,01830,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01831,01830,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01832,01832,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01833,01833,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01834,01834,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01835,01835,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01840,01840,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01841,01841,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01842,01840,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01843,01843,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01844,01844,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01845,01845,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01850,01850,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01851,01851,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01852,01852,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01853,01852,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01854,01854,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01860,01860,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01862,01862,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01863,01863,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01864,01864,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01865,01821,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01866,01821,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01867,01867,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01876,01876,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01879,01879,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01880,01880,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01885,01921,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01886,01886,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01887,01887,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01888,01801,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01889,01864,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01890,01890,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01899,01810,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01901,01901,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01902,01902,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01903,01902,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,2
01904,01904,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01905,01905,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01906,01906,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01907,01907,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01908,01908,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01910,01905,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01913,01913,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01915,01915,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01921,01921,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01922,01922,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01923,01923,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01929,01929,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01930,01930,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01931,01930,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01936,01982,2021,ZCTA5CE20,MA,False,False,True,Spatial join to ZCTA,2009,2021,13,1
01937,01937,2021,ZCTA5CE20,MA,False,True,True,Zip matches ZCTA,2009,2021,13,1
01938,01938,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01940,01940,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01944,01944,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01945,01945,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01949,01949,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01950,01950,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01951,01951,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01952,01952,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
01960,01960,2021,ZCTA5CE20,MA,True,True,False,Zip matches ZCTA,2009,2021,13,1
